taxon_present	BLASTn	BLAST_MTS1	BLAST_MTS10	BLAST_MAXHSP1	BLAST_CUL10	Diamond_blastx	DIAMOND_MTS1	DIAMOND_MAXHSP1	DIAMOND_MTS10	Rhabditida Precision	Rhabditida Recall	Primates Precision	Primates Recall	Pseudomonadales Precision	Pseudomonadales Recall	Enterobacterales Precision	Enterobacterales Recall
1	1	1	0	0	0	0	0	0	0	1.0	0.999959731097	1.0	0.999776944042	1.0	1.0	0.999708200488	0.99966649739
1	1	1	0	1	0	0	0	0	0	1.0	0.999959731097	1.0	0.999776944042	1.0	1.0	0.999708200488	0.99966649739
1	1	0	1	0	0	0	0	0	0	1.0	0.999938997251	1.0	0.999787568539	1.0	1.0	0.999272049943	1.0
1	1	0	1	1	0	0	0	0	0	1.0	0.999938997251	1.0	0.999876482909	1.0	1.0	0.999271995478	0.999925132067
1	1	0	0	0	1	0	0	0	0	1.0	0.999952851088	1.0	0.99992081338	1.0	1.0	0.999563464934	0.999925132067
1	1	0	0	1	1	0	0	0	0	1.0	0.999952851088	1.0	0.99992081338	1.0	1.0	0.999563464934	0.999925132067
1	0	0	0	0	0	1	1	0	0	0.999953760366	0.975884014218	0.999961629528	0.645719102524	1.0	0.998955996893	1.0	0.754933983389
1	0	0	0	0	0	1	0	0	1	1.0	0.976353647822	1.0	0.682655488786	1.0	0.974320160095	1.0	0.960977340485
1	0	0	0	0	0	1	0	1	1	1.0	0.976353647822	1.0	0.682655488786	1.0	0.974320160095	1.0	0.960977340485
1	1	0	0	0	1	1	0	1	1	1.0	0.999952851088	1.0	0.99992081338	1.0	1.0	0.999563464934	0.999925132067
1	1	0	0	0	1	1	0	0	1	1.0	0.999952851088	1.0	0.99992081338	1.0	1.0	0.999563464934	0.999925132067
1	1	0	0	0	1	1	1	1	0	1.0	0.999952851088	1.0	0.99992081338	1.0	1.0	0.999563464934	0.999925132067
1	1	0	0	1	1	1	0	1	1	1.0	0.999952851088	1.0	0.99992081338	1.0	1.0	0.999563464934	0.999925132067
1	1	0	0	1	1	1	0	0	1	1.0	0.999952851088	1.0	0.99992081338	1.0	1.0	0.999563464934	0.999925132067
1	1	0	0	1	1	1	1	1	0	1.0	0.999952851088	1.0	0.99992081338	1.0	1.0	0.999563464934	0.999925132067
1	1	0	1	0	0	1	0	1	1	1.0	0.999938997251	1.0	0.999787568539	1.0	1.0	0.999272049943	1.0
1	1	0	1	0	0	1	0	0	1	1.0	0.999938997251	1.0	0.999787568539	1.0	1.0	0.999272049943	1.0
1	1	0	1	0	0	1	1	1	0	1.0	0.999938997251	1.0	0.999787568539	1.0	1.0	0.999272049943	1.0
1	1	0	1	1	0	1	0	1	1	1.0	0.999938997251	1.0	0.999876482909	1.0	1.0	0.999271995478	0.999925132067
1	1	0	1	1	0	1	0	0	1	1.0	0.999938997251	1.0	0.999876482909	1.0	1.0	0.999271995478	0.999925132067
1	1	0	1	1	0	1	1	1	0	1.0	0.999938997251	1.0	0.999876482909	1.0	1.0	0.999271995478	0.999925132067
1	1	1	0	0	0	1	0	1	1	1.0	0.999959731097	1.0	0.999776944042	1.0	1.0	0.999708200488	0.99966649739
1	1	1	0	0	0	1	0	0	1	1.0	0.999959731097	1.0	0.999776944042	1.0	1.0	0.999708200488	0.99966649739
1	1	1	0	0	0	1	1	1	0	1.0	0.999959731097	1.0	0.999776944042	1.0	1.0	0.999708200488	0.99966649739
1	1	1	0	1	0	1	0	1	1	1.0	0.999959731097	1.0	0.999776944042	1.0	1.0	0.999708200488	0.99966649739
1	1	1	0	1	0	1	0	0	1	1.0	0.999959731097	1.0	0.999776944042	1.0	1.0	0.999708200488	0.99966649739
1	1	1	0	1	0	1	1	1	0	1.0	0.999959731097	1.0	0.999776944042	1.0	1.0	0.999708200488	0.99966649739
0	1	1	0	0	0	0	0	0	0	0.999950722531	0.784993840776	1.0	0.942008530984	1.0	0.900777423811	0.999705971825	0.992087052305
0	1	1	0	1	0	0	0	0	0	0.999950722531	0.784993840776	1.0	0.942008530984	1.0	0.900777423811	0.999705971825	0.992087052305
0	1	0	1	0	0	0	0	0	0	1.0	0.782478957622	0.999555744605	0.965353787472	1.0	0.982369626615	0.999562885483	0.998599025575
0	1	0	1	1	0	0	0	0	0	1.0	0.780433197283	0.999555800071	0.96547438039	1.0	0.886279863569	0.999562634711	0.998026209046
0	1	0	0	0	1	0	0	0	0	1.0	0.784901919682	0.999566248971	0.988742633641	1.0	0.36901989104	0.999563254917	0.999444089133
0	1	0	0	1	1	0	0	0	0	1.0	0.781828129591	0.999566355013	0.988984521277	1.0	0.00403807669356	0.999562626056	0.998006449181
0	0	0	0	0	0	1	1	0	0	0.999508449289	0.941652507138	0.999956521674	0.569856800297	1.0	0.581897333371	0.816673695974	0.670011792248
0	0	0	0	0	0	1	0	0	1	1.0	0.9433810782	1.0	0.589057118759	1.0	0.302916842436	0.864158020739	0.956792640197
0	0	0	0	0	0	1	0	1	1	1.0	0.9433810782	1.0	0.589057118759	1.0	0.302916842436	0.864158020739	0.956792640197
0	1	0	0	0	1	1	0	1	1	1.0	0.94032053734	0.999566248971	0.988742633641	1.0	0.370836205655	0.999563254917	0.999444089133
0	1	0	0	0	1	1	0	0	1	1.0	0.94032053734	0.999566248971	0.988742633641	1.0	0.370836205655	0.999563254917	0.999444089133
0	1	0	0	0	1	1	1	0	0	1.0	0.939831691831	0.999566248971	0.988742633641	1.0	0.37240462178	0.999563254917	0.999444089133
0	1	0	0	1	1	1	0	1	1	1.0	0.937246747249	0.999566355013	0.988984521277	1.0	0.00585439130793	0.999562626056	0.998006449181
0	1	0	0	1	1	1	0	0	1	1.0	0.937246747249	0.999566355013	0.988984521277	1.0	0.00585439130793	0.999562626056	0.998006449181
0	1	0	0	1	1	1	1	0	0	1.0	0.93675790174	0.999566355013	0.988984521277	1.0	0.00742280743271	0.999562626056	0.998006449181
0	1	0	1	0	0	1	0	1	1	1.0	0.937897575279	0.999555744605	0.965353787472	1.0	0.945626954893	0.999562885483	0.998599025575
0	1	0	1	0	0	1	0	0	1	1.0	0.937897575279	0.999555744605	0.965353787472	1.0	0.945626954893	0.999562885483	0.998599025575
0	1	0	1	0	0	1	1	0	0	1.0	0.937408729771	0.999555744605	0.965353787472	1.0	0.985754357355	0.999562885483	0.998599025575
0	1	0	1	1	0	1	0	1	1	1.0	0.935851814941	0.999555800071	0.96547438039	1.0	0.849537191847	0.999562634711	0.998026209046
0	1	0	1	1	0	1	0	0	1	1.0	0.935851814941	0.999555800071	0.96547438039	1.0	0.849537191847	0.999562634711	0.998026209046
0	1	0	1	1	0	1	1	0	0	1.0	0.935362969432	0.999555800071	0.96547438039	1.0	0.889664594308	0.999562634711	0.998026209046
0	1	1	0	0	0	1	0	1	1	0.999958866108	0.940412458433	1.0	0.942008530984	1.0	0.864034752089	0.999705971825	0.992087052305
0	1	1	0	0	0	1	0	0	1	0.999958866108	0.940412458433	1.0	0.942008530984	1.0	0.864034752089	0.999705971825	0.992087052305
0	1	1	0	0	0	1	1	0	0	0.999958844715	0.939923612925	1.0	0.942008530984	1.0	0.90416215455	0.999705971825	0.992087052305
0	1	1	0	1	0	1	0	1	1	0.999958866108	0.940412458433	1.0	0.942008530984	1.0	0.864034752089	0.999705971825	0.992087052305
0	1	1	0	1	0	1	0	0	1	0.999958866108	0.940412458433	1.0	0.942008530984	1.0	0.864034752089	0.999705971825	0.992087052305
0	1	1	0	1	0	1	1	0	0	0.999958844715	0.939923612925	1.0	0.942008530984	1.0	0.90416215455	0.999705971825	0.992087052305
